codigo_ibge,nome,mesorregiao,microrregiao,score,tier,ranking,score_demografico,score_logistica,score_economico,score_saude,score_competitividade,farmacias,consultorios_odonto,laboratorios,clinicas,hospitais,farmacias_por_10k,populacao_total,populacao_alvo,renda_per_capita,pib_per_capita,idh,cobertura_planos_pct,distance_campinas_km,latitude,longitude
3503505,Arandu,Itapetininga,Avaré,13.6,D,516,10.1,18.38,29.6,0.02,7.74,2,1,0,0,0,3.44,5819,2327.6,1450,8523.6,0.78,56.11,205.57,-23.14,-49.05
3510104,Cândido Mota,Assis,Assis,13.6,D,516,15.99,3.23,32.52,0.1,15.65,8,3,2,5,0,2.63,30476,12799.92,2000,6519.9,0.78,40.47,341.81,-22.76,-50.39
3532900,Monte Azul Paulista,Ribeirão Preto,Barretos,13.6,D,516,14.02,9.61,37.84,0.09,4.04,10,3,0,0,0,5.0,20000,8200.0,1800,14484.2,0.78,78.19,276.65,-20.89,-48.63
3522901,Itajobi,São José do Rio Preto,São José do Rio Preto,13.6,D,516,13.71,7.18,24.31,0.05,22.73,4,4,1,0,1,2.22,18000,7380.0,1750,4096.6,0.73,23.73,270.27,-21.32,-49.05
3551900,São José do Barreiro,Vale do Paraíba Paulista,Bananal,13.6,D,516,8.08,9.04,24.42,0.01,27.35,1,0,0,0,0,2.0,5000,2000.0,1250,7608.2,0.76,41.6,256.01,-22.64,-44.58
3559408,Valentim Gentil,São José do Rio Preto,Votuporanga,13.5,D,521,11.38,2.7,31.87,0.02,22.73,2,1,0,0,0,2.22,9000,3690.0,1600,6560.0,0.81,51.9,417.55,-20.42,-50.09
3521804,Ipaussu,Assis,Assis,13.4,D,522,13.69,8.75,28.51,0.06,15.4,4,5,2,0,1,2.67,15000,6150.0,1750,7081.2,0.76,35.55,263.47,-23.05,-49.63
3507308,Braúna,Araçatuba,Araçatuba,13.2,D,523,8.62,2.3,26.99,0.02,30.31,1,1,1,0,0,1.9,5263,2105.2,1300,5440.4,0.77,54.97,358.89,-21.45,-50.17
3509908,Cananéia,Vale do Ribeira / Litoral Sul,Registro,13.2,D,523,13.15,12.09,32.29,0.04,6.43,5,0,0,0,0,3.71,13476,5525.16,1700,7188.3,0.83,39.78,249.65,-25.01,-47.93
3547601,Sales Oliveira,Ribeirão Preto,Franca,13.1,D,525,12.83,10.54,23.96,0.05,17.71,3,4,3,0,0,2.5,12000,4920.0,1700,6066.5,0.73,22.59,250.13,-20.77,-47.83
3505302,Bady Bassitt,São José do Rio Preto,São José do Rio Preto,13.0,D,526,14.66,3.93,33.96,0.07,11.37,6,4,2,2,1,3.22,18618,7819.56,1900,5847.1,0.85,28.62,330.74,-20.91,-49.44
3507902,Buritizal,Ribeirão Preto,Ituverava,13.0,D,526,8.08,2.42,29.24,0.01,27.35,1,0,1,0,0,2.0,4993,1997.2,1250,4613.2,0.76,78.61,304.0,-20.23,-47.66
3519402,Guzolândia,São José do Rio Preto,Auriflama,13.0,D,526,8.92,2.21,22.94,0.03,33.44,1,0,3,0,0,1.82,5500,2200.0,1300,7813.5,0.75,33.53,453.92,-20.58,-50.67
3520905,Igarapava,Ribeirão Preto,Franca,13.0,D,526,15.35,3.29,30.92,0.08,15.07,7,8,1,2,1,2.69,26000,10920.0,1950,3442.3,0.76,42.0,326.19,-20.04,-47.75
3533601,Motuca,Araraquara,Araraquara,13.0,D,526,8.08,23.25,24.96,0.02,5.6,2,0,1,0,0,4.0,5000,2000.0,1250,7204.9,0.79,36.24,177.73,-21.7,-48.2
3526506,João Ramalho,Presidente Prudente,Presidente Prudente,12.9,D,531,8.08,2.42,28.55,0.01,27.35,1,0,0,0,0,2.0,5000,2000.0,1250,7383.8,0.75,73.54,381.86,-22.67,-50.78
3545605,Ribeirão Corrente,Ribeirão Preto,Franca,12.8,D,532,8.08,5.37,24.56,0.01,27.35,1,0,1,0,0,2.0,5000,2000.0,1250,9661.7,0.76,43.36,280.42,-20.43,-47.58
3527009,Junqueirópolis,Presidente Prudente,Dracena,12.8,D,532,14.02,3.05,29.13,0.06,17.71,5,1,2,0,0,2.5,20000,8200.0,1800,4749.0,0.78,31.82,476.49,-21.51,-51.44
3537107,Pacaembu,Presidente Prudente,Dracena,12.7,D,534,13.15,4.34,37.86,0.07,6.84,5,3,3,2,0,3.57,14000,5740.0,1700,6367.3,0.8,87.74,457.38,-21.59,-51.27
3555208,Tabapuã,São José do Rio Preto,Catanduva,12.7,D,534,11.38,4.29,25.87,0.02,22.73,2,2,0,0,0,2.22,9000,3690.0,1600,3918.6,0.73,43.14,289.38,-21.04,-49.02
3506607,Bastos,Marília,Tupã,12.6,D,536,14.38,3.85,32.13,0.09,11.86,7,4,4,0,0,3.15,22234,9115.94,1800,7730.7,0.79,46.64,392.42,-21.92,-50.73
3525102,Jaborandi,Ribeirão Preto,Barretos,12.6,D,536,11.38,2.7,27.25,0.02,22.73,2,2,0,0,0,2.22,9000,3690.0,1600,5580.5,0.76,39.4,338.93,-20.09,-48.31
3555505,Taciba,Presidente Prudente,Presidente Prudente,12.5,D,538,8.08,2.42,26.42,0.03,27.35,1,2,2,0,0,2.0,5000,2000.0,1250,7717.6,0.78,48.28,437.54,-22.39,-51.29
3544202,Quatá,Assis,Assis,12.5,D,538,13.15,3.48,32.3,0.05,13.26,4,0,2,1,0,2.86,14000,5740.0,1700,6775.9,0.8,48.65,379.99,-22.27,-50.7
3554508,Silveiras,Vale do Paraíba Paulista,Bananal,12.4,D,540,9.23,14.99,26.64,0.02,9.56,2,1,0,0,0,3.33,6000,2400.0,1350,7583.3,0.79,38.25,227.21,-22.66,-44.86
3559101,Urânia,São José do Rio Preto,Jales,12.3,D,541,11.07,2.85,28.02,0.02,20.35,2,2,0,0,0,2.35,8500,3485.0,1500,3680.7,0.78,47.35,480.01,-20.18,-50.66
3556800,Taquarivaí,Itapetininga,Capão Bonito,12.2,D,542,8.08,18.59,26.4,0.02,5.6,2,0,0,0,0,4.0,5000,2000.0,1250,7734.4,0.79,44.32,208.67,-24.0,-48.72
3560208,Viradouro,Ribeirão Preto,Barretos,12.2,D,542,13.7,11.68,26.23,0.06,7.25,6,5,0,1,1,3.53,17000,6970.0,1750,5707.1,0.74,31.28,250.96,-20.88,-48.13
3511409,Catiguá,São José do Rio Preto,Catanduva,12.1,D,544,11.07,3.38,26.1,0.02,20.35,2,0,0,1,0,2.35,8500,3485.0,1600,5568.6,0.74,39.31,296.46,-21.06,-49.14
3531100,Miguelópolis,Ribeirão Preto,Franca,12.1,D,544,14.02,3.05,25.49,0.07,17.71,5,3,3,3,1,2.5,20000,8200.0,1800,3733.7,0.76,18.79,318.09,-20.19,-48.03
3504107,Areias,Vale do Paraíba Paulista,Bananal,11.9,D,546,5.87,11.69,27.02,0.01,14.5,1,0,0,0,0,2.73,3666,1466.4,1100,8778.6,0.77,66.15,244.28,-22.57,-44.71
3517802,Guaimbê,Marília,Marília,11.8,D,547,7.13,4.3,26.13,0.01,22.73,1,0,0,0,0,2.22,4500,1800.0,1200,5620.2,0.8,45.47,289.29,-22.33,-49.81
3546801,Riversul,Itapetininga,Itapeva,11.8,D,547,9.76,8.44,27.21,0.02,13.26,2,0,1,0,0,2.86,7000,2800.0,1400,8223.3,0.79,39.23,266.96,-23.88,-49.45
3522109,Ipiguá,São José do Rio Preto,São José do Rio Preto,11.7,D,549,8.08,2.42,22.33,0.01,27.35,1,0,1,0,0,2.0,5000,2000.0,1250,4234.8,0.75,38.48,348.23,-20.64,-49.39
3548203,Salto Grande,Assis,Ourinhos,11.6,D,550,10.42,3.33,26.96,0.03,17.71,2,1,1,0,0,2.5,8000,3280.0,1500,5188.1,0.78,37.95,298.01,-22.91,-49.97
3545704,Ribeirão do Sul,Assis,Assis,11.6,D,550,8.08,2.5,21.68,0.01,27.35,1,1,0,0,0,2.0,5000,2000.0,1250,3885.6,0.73,41.08,299.49,-22.7,-49.97
3538204,Parapuã,Presidente Prudente,Dracena,11.6,D,550,13.15,3.48,27.62,0.04,13.26,4,1,1,1,0,2.86,14000,5740.0,1700,5035.1,0.8,21.52,404.0,-21.78,-50.8
3525409,Jaci,São José do Rio Preto,São José do Rio Preto,11.5,D,553,8.08,2.42,21.7,0.01,27.35,1,1,0,0,0,2.0,5000,2000.0,1250,4132.4,0.75,31.42,344.4,-20.88,-49.59
3549300,Santa Mercedes,Presidente Prudente,Presidente Prudente,11.4,D,554,7.13,2.69,26.01,0.01,22.73,1,0,0,0,0,2.22,4500,1800.0,1200,5621.5,0.77,56.22,537.21,-21.27,-51.97
3540200,Piacatu,Araçatuba,Araçatuba,11.4,D,554,8.08,2.42,21.06,0.01,27.35,1,1,0,1,0,2.0,5000,2000.0,1250,5723.1,0.72,38.1,385.67,-21.58,-50.52
3501301,Alto Alegre,Araçatuba,Araçatuba,11.3,D,556,8.84,2.94,26.28,0.01,19.44,1,1,0,0,0,2.43,4115,1646.0,1350,5444.4,0.74,56.67,390.64,-21.01,-50.25
3537206,Palestina,São José do Rio Preto,São José do Rio Preto,11.2,D,557,12.83,4.05,28.9,0.05,9.56,4,0,2,1,0,3.33,12000,4920.0,1700,5059.2,0.77,40.12,371.03,-20.39,-49.42
3558905,Uchoa,São José do Rio Preto,São José do Rio Preto,11.1,D,558,10.42,3.03,24.92,0.02,17.71,2,1,0,1,0,2.5,8000,3280.0,1500,6169.2,0.76,30.39,305.98,-20.95,-49.15
3512001,Clementina,Araçatuba,Araçatuba,11.1,D,558,9.76,3.47,28.99,0.03,13.26,2,1,1,0,0,2.86,7000,2800.0,1400,10172.4,0.8,43.99,339.8,-21.59,-50.04
3508009,Cabrália Paulista,Bauru,Bauru,10.8,D,560,8.62,13.57,23.93,0.02,6.26,2,1,0,2,0,3.81,5244,2097.6,1300,6306.8,0.75,42.47,240.5,-22.47,-49.36
3544301,Queiroz,Marília,Marília,10.8,D,560,7.13,2.69,22.99,0.01,22.73,1,1,0,0,0,2.22,4500,1800.0,1200,8509.3,0.76,38.67,350.73,-21.86,-50.28
3510302,Canitar,Assis,Assis,10.6,D,562,7.43,2.52,19.9,0.03,25.04,1,0,3,0,0,2.08,4800,1920.0,1200,3506.6,0.74,28.98,311.68,-23.01,-50.1
3528809,Luiziânia,Araçatuba,Araçatuba,10.6,D,562,8.08,2.42,16.96,0.01,27.35,1,0,1,0,0,2.0,5000,2000.0,1250,4993.9,0.72,14.16,357.52,-21.67,-50.27
3505401,Balbinos,Bauru,Bauru,10.6,D,562,5.03,10.5,25.69,0.01,11.2,1,3,0,0,0,3.31,3023,1209.2,1050,4789.2,0.81,49.85,256.84,-21.94,-49.33
3510906,Cardoso,São José do Rio Preto,Votuporanga,10.6,D,562,12.22,8.42,28.21,0.09,2.14,7,5,4,0,0,6.93,10100,4141.0,1650,6400.6,0.77,40.46,431.16,-20.09,-49.92
3534302,Nhandeara,São José do Rio Preto,Auriflama,10.4,D,566,5.03,12.1,32.95,0.03,0.16,3,2,0,0,0,10.0,3000,1200.0,1050,9787.8,0.79,100.0,393.37,-20.68,-50.02
3542107,Pongaí,Araçatuba,Lins,10.4,D,566,8.92,11.7,25.92,0.04,3.79,3,2,1,0,0,5.45,5500,2200.0,1300,7175.5,0.78,40.75,266.15,-21.79,-49.35
3522604,Irapuru,Presidente Prudente,Dracena,10.3,D,568,11.99,6.07,27.74,0.06,4.04,5,2,2,0,0,5.0,10000,4100.0,1650,4955.5,0.79,28.74,468.21,-21.53,-51.36
3558509,Turmalina,São José do Rio Preto,Fernandópolis,10.1,D,569,5.87,3.46,28.48,0.01,13.26,1,0,0,0,0,2.86,3500,1400.0,1100,6909.5,0.78,73.06,460.9,-20.06,-50.3
3520707,Iepê,Assis,Assis,10.0,D,570,9.76,5.2,29.65,0.03,4.37,3,1,0,0,0,4.29,7000,2800.0,1400,11333.4,0.76,66.01,413.28,-22.66,-51.08
3508603,Caiabu,Presidente Prudente,Presidente Prudente,9.7,D,571,6.82,3.03,21.65,0.01,17.71,1,0,0,0,0,2.5,4006,1602.4,1150,9002.4,0.74,38.99,477.19,-21.96,-51.59
3515905,Espírito Santo do Turvo,Assis,Assis,9.7,D,571,8.08,7.05,26.59,0.03,5.6,2,0,1,1,1,4.0,5000,2000.0,1250,5936.9,0.77,53.72,285.37,-22.7,-49.84
3536208,Orindiúva,São José do Rio Preto,São José do Rio Preto,9.6,D,573,9.23,3.73,23.07,0.03,12.03,2,2,1,0,0,3.08,6500,2600.0,1350,5313.4,0.73,41.43,387.9,-20.17,-49.38
3517604,Glicério,Araçatuba,Araçatuba,9.6,D,573,6.82,3.03,21.3,0.01,17.71,1,1,0,0,0,2.5,4000,1600.0,1150,4506.2,0.76,33.92,375.25,-21.37,-50.31
3533700,Murutinga do Sul,Araçatuba,Andradina,9.5,D,575,6.82,3.03,21.04,0.01,17.71,1,0,1,0,0,2.5,4000,1600.0,1150,6213.5,0.75,31.85,493.19,-20.98,-51.37
3501509,Álvares Florence,São José do Rio Preto,Votuporanga,9.4,D,576,6.52,3.16,21.85,0.01,15.98,1,1,0,0,1,2.61,3836,1534.4,1100,4511.5,0.77,36.94,432.93,-20.14,-50.01
3550803,Santo Expedito,Presidente Prudente,Presidente Prudente,9.3,D,577,6.82,3.03,19.75,0.01,17.71,1,0,0,2,0,2.5,4000,1600.0,1150,3914.4,0.77,18.27,459.59,-21.85,-51.38
3539608,Pedrinhas Paulista,Assis,Assis,9.3,D,577,5.03,4.03,27.87,0.01,9.56,1,0,1,0,0,3.33,3000,1200.0,1050,9129.2,0.82,55.4,387.37,-22.84,-50.84
3530904,Meridiano,São José do Rio Preto,Votuporanga,9.3,D,577,5.87,3.46,24.53,0.01,13.26,1,0,0,0,0,2.86,3500,1400.0,1100,5570.9,0.79,44.11,430.49,-20.29,-50.13
3545803,Ribeirão dos Índios,Presidente Prudente,Presidente Prudente,9.1,D,580,5.87,6.91,28.29,0.02,3.13,2,0,1,0,0,5.71,3500,1400.0,1100,10635.7,0.82,51.91,479.08,-21.85,-51.58
3551504,São João de Iracema,São José do Rio Preto,Jales,9.1,D,580,4.19,4.84,30.59,0.01,5.6,1,0,0,0,0,4.0,2500,1000.0,1000,7879.2,0.85,66.72,516.72,-20.17,-51.1
3508801,Caiuá,Presidente Prudente,Presidente Prudente,9.0,D,582,9.0,3.44,18.93,0.02,14.0,2,3,0,0,0,2.84,7041,2816.4,1350,2641.5,0.71,25.12,516.3,-21.84,-51.95
3541802,Platina,Assis,Assis,9.0,D,582,8.08,5.23,25.01,0.02,5.6,2,1,0,0,0,4.0,5000,2000.0,1250,6095.1,0.8,34.1,297.47,-22.74,-49.96
3509809,Campos Novos Paulista,Assis,Assis,8.8,D,584,7.43,4.99,26.16,0.02,4.78,2,1,0,1,0,4.12,4853,1941.2,1200,6979.9,0.82,36.74,318.4,-22.53,-50.14
3501103,Altair,São José do Rio Preto,São José do Rio Preto,8.7,D,585,6.86,3.4,19.71,0.01,14.17,1,2,0,0,0,2.81,3555,1422.0,1150,3968.8,0.75,27.17,369.57,-20.47,-49.49
3503604,Arapeí,Vale do Paraíba Paulista,Bananal,8.6,D,586,5.87,10.06,22.18,0.02,3.46,2,1,0,0,0,5.6,3572,1428.8,1100,7220.0,0.74,46.19,278.18,-22.67,-44.36
3532405,Monções,São José do Rio Preto,Votuporanga,8.6,D,586,5.03,4.03,24.46,0.01,9.56,1,0,0,0,0,3.33,3000,1200.0,1050,8633.0,0.82,33.0,386.84,-20.84,-50.08
3519907,Iacri,Marília,Tupã,8.6,D,586,9.76,5.2,22.5,0.03,4.37,3,1,0,0,0,4.29,7000,2800.0,1400,5603.1,0.76,22.63,391.97,-21.87,-50.71
3547403,Sagres,Presidente Prudente,Dracena,8.4,D,589,5.03,4.03,23.34,0.01,9.56,1,0,0,0,0,3.33,3000,1200.0,1050,5803.9,0.76,52.57,470.39,-21.84,-51.49
3516903,Gabriel Monteiro,Araçatuba,Araçatuba,8.3,D,590,5.03,4.03,22.76,0.01,9.56,1,1,0,1,0,3.33,3000,1200.0,1050,6542.2,0.78,38.53,399.31,-21.43,-50.59
3534708,Nova Canaã Paulista,Presidente Prudente,Dracena,8.2,D,591,5.03,4.03,22.65,0.01,9.56,1,0,1,0,0,3.33,3000,1200.0,1050,4818.8,0.79,36.67,512.04,-20.38,-51.2
3526704,Júlio Mesquita,Marília,Marília,8.2,D,591,5.87,7.27,23.36,0.02,3.13,2,0,0,0,0,5.71,3500,1400.0,1100,6281.5,0.79,35.11,297.59,-22.01,-49.79
3504602,Aspásia,São José do Rio Preto,Votuporanga,8.1,D,593,4.42,4.89,25.8,0.01,4.94,1,0,0,0,0,4.04,2474,989.6,1000,8549.2,0.78,60.79,448.51,-20.06,-50.14
3513405,Cruzália,Assis,Assis,8.0,D,594,5.03,8.07,23.33,0.03,2.39,2,1,1,0,0,6.67,3000,1200.0,1050,5544.7,0.81,33.9,365.23,-22.88,-50.63
3533908,Narandiba,Presidente Prudente,Presidente Prudente,8.0,D,594,5.87,3.46,17.84,0.01,13.26,1,0,1,0,0,2.86,3500,1400.0,1100,4084.7,0.74,20.2,466.98,-22.39,-51.58
3530102,Marapoama,São José do Rio Preto,São José do Rio Preto,7.9,D,596,5.03,5.45,19.11,0.01,9.56,1,0,0,0,0,3.33,3000,1200.0,1050,3977.6,0.74,33.37,290.54,-21.29,-49.27
3542404,Pontes Gestal,São José do Rio Preto,Votuporanga,7.8,D,597,5.03,4.03,20.37,0.01,9.56,1,0,0,0,0,3.33,3000,1200.0,1050,3451.7,0.78,27.37,422.52,-19.99,-49.68
3531803,Mirassolândia,São José do Rio Preto,São José do Rio Preto,7.7,D,598,5.87,6.91,21.64,0.02,3.13,2,0,1,0,0,5.71,3500,1400.0,1100,4997.4,0.78,29.4,361.56,-20.6,-49.53
3516507,Florínea,Assis,Assis,7.4,D,599,5.03,4.32,20.59,0.01,6.84,1,0,0,0,0,3.57,2800,1120.0,1050,4214.5,0.78,28.5,367.59,-22.89,-50.65
3549409,Santana da Ponte Pensa,São José do Rio Preto,Jales,7.4,D,599,5.03,4.32,20.3,0.01,6.84,1,2,0,0,0,3.57,2800,1120.0,1050,6273.0,0.73,42.82,528.56,-20.08,-51.17
3530409,Marinópolis,Araçatuba,Andradina,7.3,D,601,5.03,8.07,19.93,0.02,2.39,2,0,0,0,0,6.67,3000,1200.0,1050,5463.9,0.75,33.1,488.38,-20.76,-51.19
3528304,Lourdes,Araçatuba,Araçatuba,7.3,D,601,5.03,4.03,17.93,0.01,9.56,1,0,1,0,0,3.33,3000,1200.0,1050,6966.2,0.69,41.07,396.46,-20.9,-50.24
3551603,São João do Pau d'Alho,Presidente Prudente,Dracena,7.1,D,603,4.19,4.84,20.68,0.01,5.6,1,0,1,0,0,4.0,2500,1000.0,1000,5803.5,0.71,55.92,507.96,-21.24,-51.65
3535002,Nova Guataporanga,Presidente Prudente,Dracena,6.5,D,604,5.03,4.32,15.77,0.02,6.84,1,0,1,1,1,3.57,2800,1120.0,1050,7896.5,0.72,15.11,497.52,-21.47,-51.64
3506706,Borá,Assis,Assis,5.3,D,605,4.44,15.01,5.02,0.01,0.0,1,0,0,0,0,12.41,806,306.28,650,18000.0,0.61,4.96,359.84,-22.2,-50.48
3516200,Flora Rica,Presidente Prudente,Dracena,3.7,D,606,3.24,4.84,4.35,0.01,5.6,1,0,0,0,0,4.0,2500,950.0,680,16000.0,0.6,3.2,503.25,-21.56,-51.73
3533205,Nova Castilho,Araçatuba,Araçatuba,3.0,D,607,1.75,7.56,2.4,0.01,2.64,1,0,0,0,0,6.25,1600,592.0,600,14000.0,0.59,3.44,415.79,-21.04,-50.55
